,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
53366,29482,2007/5/28,2010/9/26,男,4,北京,北京,CN,37.0,2014/3/31,3,982,0,0,0.0,2150.0,4642,2253.33,2013/12/11,0.375,122.75,491,112,64.0,109,0,0,0,0.485422232,0,3,0,982,0,0,0,0,982,982,1.0,0.0,0.0,0.9989827059999999,0,2
53367,21502,2008/9/22,2008/9/24,男,4,顺德,广东,CN,37.0,2014/3/31,2,2074,0,0,590.0,1350.0,3140,2253.2,2013/7/4,0.25,259.25,163,272,296.0,296,0,0,0,0.7175796179999999,1,1,388,1686,0,0,0,0,2074,1686,0.5,0.5,0.18698795199999999,0.81253012,0,2
53370,39566,2009/7/5,2010/3/6,男,4,荣成,山东,CN,50.0,2014/3/31,2,2069,0,0,865.0,1251.0,3308,2252.92,2013/11/23,0.25,258.625,270,130,331.0,331,205,0,0,0.681051995,1,1,707,1362,0,205,205,0,2274,1362,0.5,0.5,0.34154589399999996,0.657971014,1,2
53379,45965,2006/8/1,2006/8/1,男,4,汕头,广东,CN,59.0,2014/3/31,2,1488,0,0,0.0,2123.0,3882,2251.56,2013/9/1,0.25,186.0,463,213,55.0,55,0,0,0,0.58,0,2,0,1488,0,0,0,0,1488,1488,1.0,0.0,0.0,0.999328408,0,2
53380,20247,2005/3/9,2005/3/9,男,4,,,CN,35.0,2014/3/31,3,2336,0,0,1539.0,762.0,2568,2251.32,2013/10/22,0.375,292.0,117,162,226.0,448,0,0,0,0.876682243,2,1,1352,984,0,0,0,0,2336,984,0.333333333,0.666666667,0.578519469,0.42105263200000004,0,2
53386,690,2006/4/14,2006/4/14,男,4,上海,上海,CN,47.0,2014/3/31,2,2396,0,0,1024.0,1178.0,2616,2249.76,2013/7/17,0.25,299.5,220,259,252.0,252,0,0,0,0.86,1,1,1198,1198,0,0,0,0,2396,1198,0.5,0.5,0.499791406,0.499791406,0,2
53387,54815,2006/6/23,2006/6/23,男,4,广州,广东,CN,45.0,2014/3/31,2,2396,0,0,0.0,2202.0,2616,2249.76,2013/11/2,0.25,299.5,576,151,4.0,4,0,0,0,0.86,0,2,0,2396,0,0,0,0,2396,2396,1.0,0.0,0.0,0.999582812,0,2
53392,22109,2009/4/12,2012/4/15,男,4,北京,北京,CN,36.0,2014/3/31,3,1656,0,0,1050.0,1124.0,3637,2248.95,2013/10/25,0.375,207.0,14,159,279.0,360,0,0,0,0.618353038,1,2,786,870,0,0,0,0,1656,870,0.666666667,0.333333333,0.47435123700000004,0.525045263,0,2
53397,37343,2009/6/28,2011/9/27,男,4,南阳市,河南省,CN,48.0,2014/3/31,3,1899,0,0,690.0,1400.0,2650,2248.2,2014/2/28,0.375,237.375,50,33,324.0,646,0,0,0,0.8483773579999999,1,2,646,1253,0,0,0,0,1899,1253,0.666666667,0.333333333,0.34,0.659473684,0,2
53403,3271,2009/1/11,2009/1/11,男,4,济源,河南,CN,42.0,2014/3/31,2,2357,0,0,0.0,2196.0,2620,2248.0,2014/1/24,0.25,294.625,656,68,7.0,7,0,0,0,0.8580152670000001,0,2,0,2357,0,0,0,0,2357,2357,1.0,0.0,0.0,0.9995759120000001,0,2
53404,38516,2008/9/18,2008/9/18,男,4,武汉,湖北,CN,48.0,2014/3/31,3,2033,0,0,1296.0,994.0,2642,2248.0,2013/10/31,0.375,254.125,302,153,138.0,274,0,0,0,0.8508705529999999,2,1,946,1087,0,0,0,0,2033,1087,0.333333333,0.666666667,0.46509341200000004,0.5344149460000001,0,2
53408,62611,2006/10/9,2006/10/12,男,4,沈阳市,辽宁省,CN,59.0,2014/3/31,2,2158,0,0,2145.0,0.0,3458,2247.7,2013/3/12,0.25,269.75,342,386,3.0,3,0,0,0,0.65,2,0,2158,0,0,0,0,0,2158,0,0.0,1.0,0.999536823,0.0,0,2
53419,11222,2005/7/3,2007/7/15,女,4,珠海,广东,CN,48.0,2014/3/31,3,2070,0,0,2302.0,0.0,2770,2246.2,2013/2/16,0.375,258.75,122,410,99.5,187,0,0,0,0.810902527,3,0,2070,0,0,0,0,0,2070,0,0.0,1.0,0.9995171409999999,0.0,0,2
53424,36812,2006/8/10,2006/8/10,男,4,郑州,河南,CN,46.0,2014/3/31,3,1624,0,0,1295.0,903.0,3404,2245.55,2013/5/10,0.375,203.0,121,327,141.5,203,0,0,0,0.6596797879999999,2,1,1162,462,0,0,0,0,1624,462,0.333333333,0.666666667,0.7150769229999999,0.284307692,0,2
53428,36916,2006/10/28,2006/10/28,男,4,深圳,广东,CN,45.0,2014/3/31,4,1284,0,0,0.0,2202.0,4139,2245.3,2014/1/15,0.5,160.5,486,77,56.0,112,0,0,0,0.542474028,0,4,0,1284,0,0,0,0,1284,1284,1.0,0.0,0.0,0.99922179,0,2
53431,62784,2006/4/9,2006/4/9,女,4,哈尔滨,黑龙江,CN,62.0,2014/3/31,2,1255,0,0,623.0,1474.0,3314,2244.38,2014/1/24,0.25,156.875,300,68,363.0,363,0,0,0,0.677242004,1,1,271,984,0,0,0,0,1255,984,0.5,0.5,0.215764331,0.78343949,0,2
53433,46122,2007/3/1,2007/12/3,女,4,,,HK,49.0,2014/3/31,3,1572,0,0,1400.0,490.0,6231,2243.16,2013/6/29,0.375,196.5,304,277,75.0,144,0,0,0,0.36,2,1,1572,0,0,0,0,0,1572,0,0.333333333,0.666666667,0.999364272,0.0,0,2
53439,22007,2009/3/31,2012/6/13,女,4,上海,上海,CN,48.0,2014/3/31,4,858,0,0,0.0,599.0,6859,2242.15,2013/8/10,0.5,107.25,73,235,141.0,414,0,0,0,0.326891675,2,2,0,858,0,0,0,0,858,858,0.5,0.5,0.0,0.9988358559999999,0,2
53441,12720,2009/4/11,2009/4/11,男,4,上海,上海,CN,60.0,2014/3/31,3,1010,0,0,0.0,564.0,4660,2241.61,2014/1/10,0.375,126.25,126,82,261.5,492,0,0,0,0.481032189,1,2,346,664,0,0,0,0,1010,664,0.666666667,0.333333333,0.34223541,0.65677547,0,2
53442,10106,2007/3/29,2007/6/9,女,4,南海,广东,CN,32.0,2014/3/31,3,0,0,0,578.0,1360.0,6606,2241.6,2013/12/5,0.375,0.0,21,118,296.0,589,0,37,0,0.33932788399999997,1,2,0,0,0,37,37,37,37,37,0.666666667,0.333333333,0.0,0.0,4,2
53445,30179,2008/4/24,2008/12/3,男,4,南宁,广西,CN,44.0,2014/3/31,3,1908,0,0,513.0,1532.0,4874,2241.34,2013/10/24,0.375,238.5,125,160,223.0,281,0,0,0,0.45985638100000004,1,2,0,1908,0,0,0,0,1908,1908,0.666666667,0.333333333,0.0,0.9994761659999999,0,2
53451,8942,2008/10/31,2008/11/29,男,4,乌鲁木齐,新疆,CN,48.0,2014/3/31,3,1313,0,0,0.0,1970.0,4607,2240.2,2013/12/9,0.375,164.125,612,114,2.5,3,0,0,0,0.486260039,0,3,0,1313,0,0,0,0,1313,1313,1.0,0.0,0.0,0.999238965,0,2
53452,38736,2007/9/22,2008/2/6,男,4,西安,陕西,CN,56.0,2014/3/31,3,1239,0,0,623.0,1448.0,3546,2240.1,2013/8/18,0.375,154.875,362,227,71.0,139,0,0,0,0.631725888,1,2,314,925,0,0,0,0,1239,925,0.666666667,0.333333333,0.253225806,0.745967742,0,2
53458,2637,2007/7/17,2013/10/7,男,4,北京,北京,CN,47.0,2014/3/31,3,1987,0,0,0.0,2304.0,2799,2239.2,2014/3/4,0.375,248.375,554,28,74.5,127,0,0,0,0.8,0,3,0,1987,0,0,0,0,1987,1987,1.0,0.0,0.0,0.999496982,0,2
53459,10009,2007/2/13,2007/8/1,男,4,北京,北京,CN,48.0,2014/3/31,4,1479,0,0,540.0,1550.0,4420,2239.14,2014/2/29  0:00:00,0.5,184.875,328,32,123.66666670000001,174,0,0,0,0.50659276,2,2,0,1479,0,0,0,0,1479,1479,0.5,0.5,0.0,0.999324324,0,2
53460,12830,2009/1/3,2014/1/10,男,4,深圳,广东,CN,51.0,2014/3/31,2,2451,0,0,0.0,2002.0,3453,2239.0,2014/3/20,0.25,306.375,649,12,70.0,70,0,0,0,0.6484216620000001,0,2,0,2451,0,0,0,0,2451,2451,1.0,0.0,0.0,0.99959217,0,2
53465,38044,2005/1/15,2005/7/31,女,4,上海,上海,CN,36.0,2014/3/31,3,2144,0,0,0.0,1883.0,2830,2238.32,2014/2/13,0.375,268.0,591,48,46.0,81,0,0,0,0.790925795,0,3,0,2144,0,0,0,0,2144,2144,1.0,0.0,0.0,0.9995338,0,2
53471,20267,2005/4/26,2005/4/30,男,4,,北京,CN,50.0,2014/3/31,2,1572,0,0,1122.0,788.0,4445,2237.05,2013/10/30,0.25,196.5,17,154,560.0,560,0,0,0,0.503273341,1,1,786,786,0,0,0,0,1572,786,0.5,0.5,0.499682136,0.499682136,0,2
53474,11643,2007/12/3,2008/1/13,男,4,三门峡,河南,CN,40.0,2014/3/31,3,1266,0,0,960.0,1096.0,3476,2236.39,2013/7/13,0.375,158.25,161,263,153.5,249,0,0,0,0.6433803220000001,1,2,614,652,0,0,0,0,1266,652,0.666666667,0.333333333,0.484609313,0.5146014210000001,0,2
53480,20434,2005/9/22,2006/11/8,男,4,北京,北京,CN,40.0,2014/3/31,2,2131,0,0,0.0,1965.0,2830,2235.35,2014/3/16,0.25,266.375,550,16,165.0,165,0,0,0,0.789876325,0,2,0,2131,0,0,0,0,2131,2131,1.0,0.0,0.0,0.999530957,0,2
53482,21278,2008/4/26,2008/4/26,女,4,北京,北京,CN,38.0,2014/3/31,2,2440,0,0,0.0,2155.0,3548,2235.24,2013/12/13,0.25,305.0,618,110,3.0,3,0,0,0,0.63,0,2,0,2440,0,0,0,0,2440,2440,1.0,0.0,0.0,0.999590332,0,2
53497,55386,2008/11/11,2010/3/29,男,4,上海,上海,CN,34.0,2014/3/31,4,1570,0,0,1638.0,542.0,3275,2233.74,2014/1/26,0.5,196.25,117,66,182.66666669999998,319,0,0,0,0.682058015,3,1,1135,435,0,0,0,0,1570,435,0.25,0.75,0.7224697640000001,0.276893698,0,2
53518,826,2006/8/24,2006/12/28,男,4,惠阳,广东,CN,56.0,2014/3/31,2,1682,0,0,1280.0,938.0,2684,2229.92,2014/1/13,0.25,210.25,237,79,415.0,415,0,0,0,0.8308196720000001,1,1,1198,484,0,0,0,0,1682,484,0.5,0.5,0.7118241240000001,0.28758169899999997,0,2
53519,10178,2007/6/4,2011/6/16,男,4,上海,上海,CN,42.0,2014/3/31,4,1182,0,0,567.0,0.0,4091,2229.9,2013/7/25,0.5,147.75,250,251,76.66666667,180,0,0,0,0.5450745539999999,2,2,912,270,0,0,0,0,1182,270,0.5,0.5,0.7709213859999999,0.228233305,0,2
53521,45868,2006/9/12,2013/11/3,男,4,,,CN,57.0,2014/3/31,4,1490,0,0,0.0,2294.0,3732,2229.87,2014/2/17,0.5,186.25,581,44,35.33333333,73,0,0,0,0.5975,0,4,0,1490,0,0,0,0,1490,1490,1.0,0.0,0.0,0.999329309,0,2
53522,27664,2006/2/16,2008/10/28,男,4,JAKARTA,,SG,46.0,2014/3/31,3,1535,0,0,2104.0,0.0,3562,2229.85,2013/2/10,0.375,191.875,5,416,155.0,310,0,0,0,0.6260106679999999,3,0,1535,0,0,0,0,0,1535,0,0.0,1.0,0.999348958,0.0,0,2
53523,2172,2005/5/11,2005/6/25,男,4,上海,,CN,36.0,2014/3/31,6,1486,0,0,1539.0,227.0,4566,2229.73,2014/1/3,0.75,185.75,30,89,122.4,364,60,1194,1,0.488333333,3,3,1216,270,0,1254,1254,1194,2740,1464,0.5,0.5,0.8177538670000001,0.181573638,10,2
53524,2820,2007/12/12,2008/5/27,男,4,深圳,广东,CN,38.0,2014/3/31,3,1559,0,0,0.0,2105.0,4207,2229.73,2013/11/8,0.375,194.875,464,145,61.0,65,0,345,0,0.530004754,0,3,0,1559,0,345,345,345,1904,1904,1.0,0.0,0.0,0.9993589740000001,1,2
53525,3788,2008/11/17,2009/5/8,男,4,深圳,广东,CN,45.0,2014/3/31,3,1698,0,0,567.0,1544.0,4648,2229.72,2013/11/20,0.375,212.25,304,133,147.0,224,0,0,0,0.47971600700000006,1,2,428,1270,0,0,0,0,1698,1270,0.666666667,0.333333333,0.25191289,0.747498529,0,2
53528,21202,2008/4/23,2008/5/16,男,4,重庆,重庆,CN,39.0,2014/3/31,4,1662,0,0,846.0,1383.0,3993,2229.59,2014/3/11,0.5,207.75,201,21,169.66666669999998,507,1959,0,2,0.558374656,2,2,345,1317,0,1959,1959,0,3621,1317,0.5,0.5,0.20745640399999998,0.791942273,3,2
53529,36934,2006/11/14,2013/11/21,男,4,新会,广东,CN,39.0,2014/3/31,4,1280,0,0,0.0,2187.0,4638,2229.56,2014/1/30,0.5,160.0,599,62,23.33333333,50,0,308,0,0.480715826,0,4,0,1280,0,308,308,308,1588,1588,1.0,0.0,0.0,0.99921936,1,2
53540,48748,2008/12/26,2009/1/2,男,4,,北京,CN,39.0,2014/3/31,3,1110,0,0,578.0,810.0,4604,2227.37,2013/7/8,0.375,138.75,6,268,228.5,451,0,0,0,0.483790182,1,2,0,1110,0,0,0,0,1110,1110,0.666666667,0.333333333,0.0,0.99909991,0,2
53552,9745,2006/7/22,2007/5/25,男,4,台州,浙江,CN,58.0,2014/3/31,5,1699,0,0,511.0,1900.0,3187,2225.67,2013/9/28,0.625,212.375,68,186,119.25,445,0,0,0,0.6983589579999999,1,4,266,1433,0,0,0,0,1699,1433,0.8,0.2,0.156470588,0.842941176,0,2
53557,48500,2008/7/21,2008/10/22,男,4,天津,天津,CN,48.0,2014/3/31,2,1108,0,0,0.0,777.0,3098,2224.38,2013/7/19,0.25,138.5,466,257,8.0,8,0,0,0,0.718005165,0,2,0,1108,0,0,0,0,1108,1108,1.0,0.0,0.0,0.999098287,0,2
53572,20133,2004/12/2,2005/3/4,男,4,上海,上海,CN,42.0,2014/3/31,2,2036,0,0,2176.0,0.0,2616,2223.6,2013/2/22,0.25,254.5,316,404,11.0,11,0,0,0,0.85,2,0,2036,0,0,0,0,0,2036,0,0.0,1.0,0.999509082,0.0,0,2
53582,724,2006/6/4,2006/6/4,女,4,广州,广东,CN,35.0,2014/3/31,2,1526,0,0,0.0,1921.0,3934,2222.71,2013/9/3,0.25,190.75,456,211,64.0,64,0,0,0,0.565,0,2,0,1526,0,0,0,0,1526,1526,1.0,0.0,0.0,0.999345121,0,2
53590,57245,2008/4/24,2008/6/20,女,4,海口,海南,CN,36.0,2014/3/31,7,1277,0,0,945.0,1716.0,4388,2221.72,2013/11/1,0.875,159.625,29,152,91.66666667,328,0,0,0,0.506317229,2,5,700,577,0,0,0,0,1277,577,0.7142857140000001,0.28571428600000004,0.547730829,0.45148669799999996,0,2
53592,56634,2007/7/15,2008/2/15,男,4,天津,天津,CN,50.0,2014/3/31,2,2763,0,0,0.0,2773.0,4620,2221.66,2013/9/2,0.25,345.375,518,212,1.0,1,0,0,0,0.48087878799999995,0,2,0,2763,0,0,0,0,2763,2763,1.0,0.0,0.0,0.999638205,0,2
53596,20531,2007/6/3,2007/8/12,男,4,惠阳,广东,CN,38.0,2014/3/31,4,1588,0,0,1462.0,1056.0,3293,2221.1,2013/5/21,0.5,198.5,123,316,97.33333333,235,0,0,0,0.674491345,2,2,888,700,0,0,0,0,1588,700,0.5,0.5,0.558842039,0.440528634,0,2
53602,57760,2008/12/11,2013/12/6,男,4,萧山,浙江,CN,42.0,2014/3/31,2,2613,0,0,0.0,1969.0,2767,2220.29,2013/12/25,0.25,326.625,614,98,19.0,19,0,0,0,0.8024177809999999,0,2,0,2613,0,0,0,0,2613,2613,1.0,0.0,0.0,0.999617445,0,2
53614,47368,2005/8/26,2005/10/29,男,4,莆田,福建,CN,48.0,2014/3/31,4,1846,0,0,2556.0,0.0,2630,2218.4,2013/2/1,0.5,230.75,201,425,35.0,51,0,0,0,0.8434980990000001,4,0,1846,0,0,0,0,0,1846,0,0.0,1.0,0.999458581,0.0,0,2
53618,1176,2007/6/11,2007/8/7,女,4,深圳,广东,CN,39.0,2014/3/31,4,1282,0,0,0.0,2182.0,3972,2218.15,2013/6/23,0.5,160.25,193,283,85.0,178,0,0,0,0.5584466260000001,1,3,0,1282,0,0,0,0,1282,1282,0.75,0.25,0.0,0.999220577,0,2
53620,46005,2006/12/1,2013/9/6,男,4,天津,天津,CN,33.0,2014/3/31,3,1796,0,0,0.0,1949.0,3246,2218.1,2014/1/25,0.375,224.5,523,67,70.5,140,0,0,0,0.683333333,0,3,0,1796,0,0,0,0,1796,1796,1.0,0.0,0.0,0.999443517,0,2
53623,35856,2008/8/2,2008/8/2,男,4,HRB,黑龙江,CN,46.0,2014/3/31,3,1992,0,0,0.0,1986.0,3232,2217.96,2013/12/27,0.375,249.0,532,96,51.5,74,0,0,0,0.68625,0,3,0,1992,0,0,0,0,1992,1992,1.0,0.0,0.0,0.9994982440000001,0,2
53626,29715,2007/9/14,2013/10/11,女,4,北京,北京,CN,44.0,2014/3/31,2,1908,0,0,0.0,1955.0,3167,2217.64,2014/3/5,0.25,238.5,558,27,146.0,146,0,0,0,0.70023366,0,2,0,1908,0,0,0,0,1908,1908,1.0,0.0,0.0,0.9994761659999999,0,2
53627,29080,2005/1/26,2005/2/13,男,4,,,CN,50.0,2014/3/31,2,1718,0,0,0.0,800.0,3023,2217.41,2013/12/20,0.25,214.75,626,103,2.0,2,0,0,0,0.733513066,0,2,0,1718,0,0,0,0,1718,1718,1.0,0.0,0.0,0.9994182659999999,0,2
53629,36831,2006/8/24,2007/5/17,男,4,上海,上海,CN,41.0,2014/3/31,2,2077,0,0,0.0,1288.0,2410,2217.2,2013/10/24,0.25,259.625,464,160,107.0,107,0,0,0,0.92,0,2,0,2077,0,0,0,0,2077,2077,1.0,0.0,0.0,0.999518768,0,2
53640,30527,2008/9/1,2008/9/6,女,4,广州,广东,CN,35.0,2014/3/31,2,1452,0,0,0.0,1972.0,3820,2215.6,2013/8/30,0.25,181.5,512,215,4.0,4,0,0,0,0.58,0,2,0,1452,0,0,0,0,1452,1452,1.0,0.0,0.0,0.9993117690000001,0,2
53641,39276,2008/5/27,2013/10/9,男,4,广州,广东,CN,40.0,2014/3/31,2,1908,0,0,0.0,1965.0,3275,2215.02,2014/1/13,0.25,238.5,556,79,96.0,96,0,0,0,0.676341985,0,2,0,1908,0,0,0,0,1908,1908,1.0,0.0,0.0,0.9994761659999999,0,2
53647,11437,2007/6/17,2007/7/23,女,4,深圳,广东,CN,45.0,2014/3/31,3,968,0,0,0.0,1904.0,4124,2213.5,2014/3/23,0.375,121.0,214,9,254.0,504,0,0,0,0.536736178,1,2,0,968,0,0,0,0,968,968,0.666666667,0.333333333,0.0,0.998968008,0,2
53657,1120,2007/4/27,2013/12/7,男,4,长沙,湖南,CN,47.0,2014/3/31,2,1908,0,0,0.0,1851.0,2892,2212.38,2013/12/19,0.25,238.5,615,104,12.0,12,0,0,0,0.765,0,2,0,1908,0,0,0,0,1908,1908,1.0,0.0,0.0,0.9994761659999999,0,2
53659,44541,2005/10/8,2007/12/6,女,4,沈阳,辽宁,CN,51.0,2014/3/31,3,2021,0,0,0.0,1789.0,2933,2211.96,2013/12/5,0.375,252.625,436,118,88.5,132,0,0,0,0.754162973,0,3,0,2021,0,0,0,0,2021,2021,1.0,0.0,0.0,0.99950544,0,2
53668,38508,2007/7/3,2009/2/6,男,4,广州,广东,CN,39.0,2014/3/31,3,2044,0,0,1224.0,880.0,2740,2210.6,2013/5/27,0.375,255.5,230,310,95.5,144,0,0,0,0.806788321,2,1,1149,895,0,0,0,0,2044,895,0.333333333,0.666666667,0.561858191,0.437652812,0,2
53670,46102,2006/11/15,2007/3/14,女,4,广州,广东,CN,34.0,2014/3/31,2,2396,0,0,0.0,2164.0,2616,2210.52,2013/10/17,0.25,299.5,561,167,3.0,3,4152,1275,0,0.845,0,2,0,2396,0,5427,5427,1275,7823,3671,1.0,0.0,0.0,0.999582812,28,2
53671,2092,2005/3/11,2005/4/11,男,4,广州,广东,CN,43.0,2014/3/31,3,769,0,0,1980.0,0.0,5642,2210.25,2013/3/28,0.375,96.125,270,370,45.5,79,0,0,0,0.39174938,3,0,769,0,0,0,0,0,769,0,0.0,1.0,0.998701299,0.0,0,2
53712,29563,2008/2/24,2008/2/24,男,4,南宁,广西,CN,36.0,2014/3/31,5,1422,0,0,445.0,2342.0,3356,2203.06,2014/2/25,0.625,177.75,265,36,107.5,287,0,0,0,0.656454112,1,4,229,1193,0,0,0,0,1422,1193,0.8,0.2,0.160927618,0.8383696420000001,0,2
53717,3506,2008/7/12,2008/11/6,男,4,,,HK,48.0,2014/3/31,3,2468,0,0,1950.0,762.0,2505,2202.47,2013/11/5,0.375,308.5,88,148,247.5,378,0,0,0,0.879229541,2,1,1484,984,0,0,0,0,2468,984,0.333333333,0.666666667,0.601053058,0.39854192,0,2
53721,8935,2008/7/7,2008/7/7,男,4,北京,,CN,58.0,2014/3/31,3,1556,0,0,0.0,2048.0,4371,2202.12,2014/1/6,0.375,194.5,380,86,132.5,170,0,0,0,0.503802334,0,3,0,1556,0,0,0,0,1556,1556,1.0,0.0,0.0,0.999357739,0,2
53722,36744,2006/6/10,2006/7/25,男,4,沈阳市,辽宁省,CN,50.0,2014/3/31,2,1388,0,0,0.0,1224.0,4027,2202.06,2013/12/28,0.25,173.5,634,95,2.0,2,0,0,0,0.546823938,0,2,0,1388,0,0,0,0,1388,1388,1.0,0.0,0.0,0.999280058,0,2
53723,56209,2005/4/2,2005/10/13,男,4,上海,上海,CN,54.0,2014/3/31,2,1288,0,0,1020.0,952.0,3865,2201.96,2014/3/9,0.25,161.0,343,23,365.0,365,0,0,0,0.569717982,1,1,786,502,0,0,0,0,1288,502,0.5,0.5,0.609775019,0.389449185,0,2
53726,1146,2007/2/16,2013/12/5,男,4,,北京,CN,40.0,2014/3/31,2,1572,0,0,0.0,1855.0,4154,2201.62,2014/2/25,0.25,196.5,613,36,82.0,82,0,0,0,0.53,0,2,0,1572,0,0,0,0,1572,1572,1.0,0.0,0.0,0.999364272,0,2
53732,49072,2009/3/5,2010/11/20,男,4,西安,陕西,CN,59.0,2014/3/31,3,1120,0,0,1549.0,566.0,4943,2200.39,2014/3/29,0.375,140.0,81,3,323.5,640,0,0,0,0.445152741,2,1,1120,0,0,0,0,0,1120,0,0.333333333,0.666666667,0.9991079390000001,0.0,0,2
53733,9674,2006/4/20,2006/5/28,女,4,哈尔滨,黑龙江,CN,40.0,2014/3/31,3,1924,0,0,1480.0,727.0,2268,2200.32,2013/8/8,0.375,240.5,75,237,209.5,322,0,0,0,0.97015873,2,1,1212,712,0,0,0,0,1924,712,0.333333333,0.666666667,0.62961039,0.36987013,0,2
53735,57960,2009/2/9,2012/12/20,男,4,丹东,辽宁,CN,54.0,2014/3/31,2,1521,0,0,1386.0,644.0,3321,2200.28,2013/10/18,0.25,190.125,263,166,302.0,302,0,0,0,0.662535381,1,1,911,610,0,0,0,0,1521,610,0.5,0.5,0.598554534,0.400788436,0,2
53737,12449,2008/8/10,2008/10/6,男,4,广州,广东,CN,69.0,2014/3/31,3,1669,0,0,1758.0,581.0,3680,2200.15,2014/2/8,0.375,208.625,190,53,244.0,477,0,0,0,0.597866848,2,1,1169,500,0,0,0,0,1669,500,0.333333333,0.666666667,0.7,0.29940119800000004,0,2
53738,38217,2005/7/17,2007/10/14,女,4,石狮,福建,CN,36.0,2014/3/31,3,1551,0,0,2202.0,0.0,3567,2199.65,2013/2/12,0.375,193.875,31,414,143.0,217,0,0,0,0.6166666670000001,3,0,1551,0,0,0,0,0,1551,0,0.0,1.0,0.99935567,0.0,0,2
53742,44813,2005/11/16,2005/11/16,男,4,北京,北京,CN,38.0,2014/3/31,3,2347,0,0,0.0,2142.0,2984,2199.11,2014/3/20,0.375,293.375,570,12,74.5,126,727,0,0,0.736967158,0,3,0,2347,0,727,727,0,3074,2347,1.0,0.0,0.0,0.999574106,1,2
53756,20751,2008/11/12,2008/11/12,女,4,广州,广东,CN,31.0,2014/3/31,3,2006,0,0,0.0,2099.0,3527,2197.71,2014/1/9,0.375,250.75,571,83,38.5,73,0,771,1,0.623110292,0,3,0,2006,0,771,771,771,2777,2777,1.0,0.0,0.0,0.999501744,3,2
53761,29585,2007/6/29,2007/6/29,男,4,,,CN,34.0,2014/3/31,3,1222,0,0,1344.0,810.0,3195,2197.0,2013/7/5,0.375,152.75,44,271,208.0,239,0,0,0,0.687636933,2,1,788,434,0,0,0,0,1222,434,0.333333333,0.666666667,0.644317253,0.354865086,0,2
53763,12129,2008/6/18,2013/5/28,女,4,广州,广东,CN,44.0,2014/3/31,3,1532,0,0,0.0,2057.0,4032,2196.98,2013/10/9,0.375,191.5,422,175,67.0,105,0,0,0,0.544885913,0,3,0,1532,0,0,0,0,1532,1532,1.0,0.0,0.0,0.9993476840000001,0,2
53764,58117,2009/4/19,2009/4/19,男,4,广州,广东,CN,53.0,2014/3/31,2,1496,0,0,1134.0,816.0,4055,2196.96,2014/1/9,0.25,187.0,68,83,580.0,580,0,0,0,0.5417903820000001,1,1,733,763,0,0,0,0,1496,763,0.5,0.5,0.48964595899999996,0.509686039,0,2
53774,56771,2008/1/29,2008/1/29,男,4,武汉,湖北,CN,43.0,2014/3/31,4,2087,0,0,1347.0,828.0,2993,2195.9,2013/11/27,0.5,260.875,158,126,149.0,275,0,0,0,0.733678583,2,2,1355,732,0,0,0,0,2087,732,0.5,0.5,0.64894636,0.350574713,0,2
53778,45849,2006/8/8,2006/8/8,男,4,,,HK,57.0,2014/3/31,3,2116,0,0,1898.0,883.0,2272,2195.44,2013/11/8,0.375,264.5,1,145,292.5,359,0,0,0,0.966302817,2,1,1232,884,0,0,0,0,2116,884,0.333333333,0.666666667,0.581955598,0.41757203600000004,0,2
53782,12030,2008/2/20,2008/2/20,男,4,北京,北京,CN,27.0,2014/3/31,4,1720,0,0,1970.0,429.0,3055,2194.84,2013/9/28,0.5,215.0,18,186,175.66666669999998,464,0,0,0,0.7184418990000001,3,1,1720,0,0,0,0,0,1720,0,0.25,0.75,0.999418942,0.0,0,2
53784,57447,2008/10/23,2014/1/9,男,4,广州,广东,CN,39.0,2014/3/31,2,1828,0,0,0.0,2100.0,3033,2194.71,2014/1/18,0.25,228.5,648,74,9.0,9,0,0,0,0.7236102870000001,0,2,0,1828,0,0,0,0,1828,1828,1.0,0.0,0.0,0.999453253,0,2
53792,12685,2008/10/14,2013/9/9,男,4,汕头,广东,CN,46.0,2014/3/31,2,744,0,0,0.0,2068.0,3882,2193.33,2014/3/30,0.25,93.0,526,2,203.0,203,0,0,0,0.565,0,2,0,744,0,0,0,0,744,744,1.0,0.0,0.0,0.9986577179999999,0,2
