,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight,Category
56482,11950,2008/2/8,2011/1/30,男,4,南宁,广西,CN,39.0,2014/3/31,3,1032,0,0,1738.0,0.0,3260,1789.8,2012/11/11,0.375,129.0,208,507,8.0,16,0,0,0,0.549018405,3,0,1032,0,0,0,0,0,1032,0,0.0,1.0,0.9990319459999999,0.0,0,1
56489,17314,2011/5/10,2011/9/9,男,4,大庆,黑龙江,CN,44.0,2014/3/31,3,833,0,0,1253.0,0.0,4168,1788.8,2012/6/2,0.375,104.125,16,669,23.0,39,0,0,0,0.429174664,3,0,833,0,0,0,0,0,833,0,0.0,1.0,0.9988009590000001,0.0,0,1
56491,33390,2012/5/1,2012/5/4,女,4,-,--,CN,24.0,2014/3/31,3,1622,0,0,1904.0,0.0,2283,1788.35,2012/10/4,0.375,202.75,3,545,76.5,105,0,0,0,0.783333333,3,0,1622,0,0,0,0,0,1622,0,0.0,1.0,0.999383857,0.0,0,1
56493,28714,2012/4/10,2012/5/20,男,4,宁波,浙江,CN,29.0,2014/3/31,2,1884,0,0,920.0,0.0,2235,1788.0,2012/7/2,0.25,235.5,40,639,43.0,43,0,0,0,0.8,2,0,1884,0,0,0,0,0,1884,0,0.0,1.0,0.9994694959999999,0.0,0,1
56494,52504,2013/3/17,2013/3/17,男,4,福州,福建,CN,30.0,2014/3/31,2,1556,0,0,1770.0,0.0,2384,1788.0,2013/3/24,0.4,311.2,0,374,7.0,7,0,0,0,0.75,2,0,1556,0,0,0,0,0,1556,0,0.0,1.0,0.999357739,0.0,0,1
56498,21586,2011/9/4,2011/9/4,男,4,泰安,山东,CN,37.0,2014/3/31,2,1036,0,0,1413.0,0.0,2860,1787.5,2013/1/29,0.25,129.5,208,428,95.0,95,0,0,0,0.625,2,0,1036,0,0,0,0,0,1036,0,0.0,1.0,0.99903568,0.0,0,1
56500,28527,2011/4/11,2011/10/1,男,4,上海市,上海市,CN,43.0,2014/3/31,4,968,0,0,0.0,700.0,5500,1787.2,2013/5/13,0.5,121.0,227,324,60.0,165,0,0,0,0.324945455,2,2,968,0,0,0,0,0,968,0,0.5,0.5,0.998968008,0.0,0,1
56509,57073,2008/1/13,2008/5/13,男,4,PRANAKORN,,TH,46.0,2014/3/31,2,1058,0,0,0.0,1420.0,3026,1786.2,2013/4/17,0.25,132.25,378,350,3.0,3,0,0,0,0.590284204,0,2,0,1058,0,0,0,0,1058,1058,1.0,0.0,0.0,0.999055713,0,1
56510,23071,2011/4/29,2011/4/29,男,4,上海,上海,CN,32.0,2014/3/31,3,676,0,0,1756.0,0.0,4861,1786.0,2013/2/16,0.375,84.5,37,410,142.0,281,0,0,0,0.367414112,3,0,676,0,0,0,0,0,676,0,0.0,1.0,0.998522895,0.0,0,1
56512,6212,2012/1/29,2012/2/28,女,4,广州,广东,CN,50.0,2014/3/31,2,1315,0,0,1714.0,0.0,3106,1785.95,2012/10/8,0.25,164.375,187,541,3.0,3,0,0,0,0.575,2,0,1315,0,0,0,0,0,1315,0,0.0,1.0,0.999240122,0.0,0,1
56513,50958,2012/6/30,2012/6/30,女,4,东莞,广东,CN,25.0,2014/3/31,2,1052,0,0,1714.0,0.0,3106,1785.95,2012/7/3,0.25,131.5,0,638,3.0,3,0,0,0,0.575,2,0,1052,0,0,0,0,0,1052,0,0.0,1.0,0.999050332,0.0,0,1
56516,40780,2010/8/21,2010/9/30,女,4,广州,广东,CN,53.0,2014/3/31,3,1525,0,0,1950.0,0.0,2228,1785.6,2012/10/15,0.375,190.625,35,534,81.0,112,0,0,0,0.801436266,3,0,1525,0,0,0,0,0,1525,0,0.0,1.0,0.999344692,0.0,0,1
56518,60252,2012/2/20,2012/2/20,女,4,上海,上海,CN,33.0,2014/3/31,2,1633,0,0,801.0,0.0,2922,1785.4,2012/11/21,0.25,204.125,72,497,162.0,162,0,0,0,0.611019849,2,0,1633,0,0,0,0,0,1633,0,0.0,1.0,0.999388005,0.0,0,1
56520,31750,2010/8/29,2010/8/31,男,4,柳州,广西,CN,49.0,2014/3/31,3,1500,0,0,1890.0,0.0,1785,1785.0,2012/12/29,0.375,187.5,13,459,129.5,258,0,0,0,1.0,3,0,1500,0,0,0,0,0,1500,0,0.0,1.0,0.999333777,0.0,0,1
56522,10593,2011/12/2,2012/5/14,女,4,北京,北京,CN,33.0,2014/3/31,2,1963,0,0,1522.0,261.0,2289,1784.85,2013/6/11,0.25,245.375,43,295,393.0,393,0,0,0,0.779750983,1,1,1763,200,0,0,0,0,1963,200,0.5,0.5,0.8976578409999999,0.10183299400000001,0,1
56523,22948,2010/10/25,2010/11/3,女,4,北京,北京,CN,44.0,2014/3/31,5,1220,0,0,1925.0,0.0,3245,1784.75,2012/12/8,0.625,152.5,52,480,49.75,176,0,0,0,0.55,5,0,1220,0,0,0,0,0,1220,0,0.0,1.0,0.999180999,0.0,0,1
56525,56496,2007/5/20,2007/5/20,男,4,沈阳,辽宁,CN,48.0,2014/3/31,3,1830,0,0,1925.0,0.0,1947,1784.75,2012/9/21,0.375,228.75,107,558,33.0,35,0,0,0,0.916666667,3,0,1830,0,0,0,0,0,1830,0,0.0,1.0,0.99945385,0.0,0,1
56527,50668,2012/9/28,2012/9/28,女,4,深圳　,广东省,CN,44.0,2014/3/31,3,864,0,0,1848.0,0.0,3571,1784.1,2012/12/18,0.428571429,123.42857140000001,0,470,40.5,47,0,0,0,0.499607953,3,0,864,0,0,0,0,0,864,0,0.0,1.0,0.9988439309999999,0.0,0,1
56528,33781,2012/7/25,2012/9/28,男,4,北京,北京,CN,48.0,2014/3/31,3,1545,0,0,2077.0,0.0,2710,1784.0,2013/1/16,0.428571429,220.71428569999998,65,441,55.0,56,0,0,0,0.658302583,3,0,1545,0,0,0,0,0,1545,0,0.0,1.0,0.999353169,0.0,0,1
56531,1525,2011/6/28,2013/4/14,男,4,北京,北京,CN,34.0,2014/3/31,2,801,0,0,0.0,1649.0,4196,1783.3,2013/4/20,0.25,100.125,378,347,6.0,6,0,0,0,0.425,0,2,0,801,0,0,0,0,801,801,1.0,0.0,0.0,0.998753117,0,1
56532,49778,2012/1/2,2012/3/19,男,4,江门,广东,CN,42.0,2014/3/31,2,1286,0,0,790.0,1050.0,2614,1783.2,2013/4/4,0.25,160.75,85,363,283.0,283,0,0,0,0.682172915,1,1,500,786,0,0,0,0,1286,786,0.5,0.5,0.388500389,0.610722611,0,1
56534,49307,2009/12/1,2009/12/1,女,4,吴县,江苏,CN,29.0,2014/3/31,2,1183,0,0,510.0,0.0,2337,1782.9,2013/1/11,0.25,147.875,283,446,2.0,2,0,0,0,0.762901155,2,0,1183,0,0,0,0,0,1183,0,0.0,1.0,0.999155405,0.0,0,1
56537,53010,2012/11/28,2012/11/28,男,4,沈阳,辽宁,CN,58.0,2014/3/31,3,1521,0,0,1694.0,0.0,3970,1782.7,2012/12/8,0.5,253.5,0,480,5.0,9,0,0,0,0.44904282100000004,3,0,1521,0,0,0,0,0,1521,0,0.0,1.0,0.99934297,0.0,0,1
56538,14823,2011/12/18,2011/12/21,男,4,深圳,广东,CN,42.0,2014/3/31,2,1346,0,0,1603.0,0.0,3772,1782.15,2012/5/11,0.25,168.25,34,691,6.0,6,0,0,0,0.47246818700000004,2,0,1346,0,0,0,0,0,1346,0,0.0,1.0,0.99925761,0.0,0,1
56540,33503,2012/5/6,2012/5/6,女,4,佛山,广东,CN,34.0,2014/3/31,3,1360,0,0,1770.0,0.0,3564,1782.0,2012/10/17,0.375,170.0,0,532,82.0,154,0,0,0,0.5,3,0,1360,0,0,0,0,0,1360,0,0.0,1.0,0.999265246,0.0,0,1
56542,59506,2012/3/29,2012/5/17,男,4,广州,广东,CN,36.0,2014/3/31,4,1348,0,0,2036.0,0.0,2416,1781.8,2012/11/12,0.5,168.5,46,506,59.66666667,115,0,0,0,0.7375,4,0,1348,0,0,0,0,0,1348,0,0.0,1.0,0.99925871,0.0,0,1
56552,23907,2012/4/13,2012/4/13,男,4,北京,北京,CN,29.0,2014/3/31,2,1074,0,0,1451.0,0.0,3560,1780.0,2012/4/16,0.25,134.25,0,716,3.0,3,0,0,0,0.5,2,0,1074,0,0,0,0,0,1074,0,0.0,1.0,0.999069767,0.0,0,1
56554,12871,2009/11/22,2012/6/25,男,4,深圳,广东,CN,46.0,2014/3/31,2,1120,0,0,1712.0,0.0,3390,1779.75,2012/6/26,0.25,140.0,85,645,1.0,1,0,0,0,0.525,2,0,1120,0,0,0,0,0,1120,0,0.0,1.0,0.9991079390000001,0.0,0,1
56556,9985,2006/12/27,2007/7/9,男,4,上海,上海,CN,45.0,2014/3/31,2,858,0,0,1862.0,0.0,2542,1779.4,2012/5/6,0.25,107.25,31,696,4.0,4,0,0,0,0.7,2,0,858,0,0,0,0,0,858,0,0.0,1.0,0.9988358559999999,0.0,0,1
56558,50392,2012/3/2,2012/5/11,男,4,.,上海,CN,31.0,2014/3/31,2,1684,0,0,744.0,0.0,1961,1779.0,2013/1/12,0.25,210.5,40,445,246.0,246,0,0,0,0.907190209,2,0,1684,0,0,0,0,0,1684,0,0.0,1.0,0.999406528,0.0,0,1
56560,32314,2011/6/12,2011/6/14,男,4,Amberg,Amberg,DE,36.0,2014/3/31,2,902,0,0,1386.0,0.0,3509,1778.85,2013/1/21,0.25,112.75,283,436,12.0,12,0,0,0,0.506939299,2,0,902,0,0,0,0,0,902,0,0.0,1.0,0.99889258,0.0,0,1
56565,11625,2007/10/14,2007/10/14,男,4,?,,TH,28.0,2014/3/31,2,1968,0,0,1683.0,0.0,2092,1778.2,2012/7/9,0.25,246.0,95,632,4.0,4,0,0,0,0.85,2,0,1968,0,0,0,0,0,1968,0,0.0,1.0,0.999492128,0.0,0,1
56570,43150,2012/10/24,2012/10/24,男,4,大连,辽宁,CN,29.0,2014/3/31,2,871,0,0,2255.0,0.0,2562,1776.75,2012/11/13,0.333333333,145.16666669999998,0,505,20.0,20,0,0,0,0.693501171,2,0,871,0,0,0,0,0,871,0,0.0,1.0,0.9988532109999999,0.0,0,1
56572,38360,2007/4/26,2007/6/10,男,4,天津,天津,CN,43.0,2014/3/31,2,1374,0,0,1570.0,0.0,3696,1775.7,2012/6/20,0.25,171.75,42,651,38.0,38,0,81,0,0.48043831200000003,2,0,1374,0,0,81,81,81,1455,81,0.0,1.0,0.999272727,0.0,1,1
56574,7854,2012/4/6,2012/4/14,女,4,沈阳市,辽宁省,CN,46.0,2014/3/31,2,1222,0,0,1650.0,0.0,3228,1775.4,2012/4/16,0.25,152.75,8,716,2.0,2,0,0,0,0.55,2,0,1222,0,0,0,0,0,1222,0,0.0,1.0,0.9991823390000001,0.0,0,1
56575,8319,2010/10/6,2013/2/19,男,4,沈阳,辽宁,CN,47.0,2014/3/31,2,1222,0,0,1650.0,0.0,3228,1775.4,2013/2/26,0.25,152.75,324,400,7.0,7,0,0,0,0.55,2,0,1222,0,0,0,0,0,1222,0,0.0,1.0,0.9991823390000001,0.0,0,1
56576,53069,2011/11/17,2011/11/21,女,4,沈阳市,辽宁省,CN,34.0,2014/3/31,2,1222,0,0,1650.0,0.0,3228,1775.4,2012/10/27,0.25,152.75,204,522,5.0,5,0,0,0,0.55,2,0,1222,0,0,0,0,0,1222,0,0.0,1.0,0.9991823390000001,0.0,0,1
56578,37943,2013/3/2,2013/3/4,男,4,张家港,江苏,CN,37.0,2014/3/31,3,1355,0,0,640.0,0.0,2409,1775.0,2013/3/7,0.6,271.0,2,391,1.5,2,0,0,0,0.736820257,3,0,1355,0,0,0,0,0,1355,0,0.0,1.0,0.999262537,0.0,0,1
56582,6282,2012/2/21,2012/2/21,女,4,深圳　,广东省,CN,33.0,2014/3/31,3,982,0,0,1904.0,0.0,2705,1774.0,2013/3/26,0.375,122.75,1,372,179.0,338,0,0,0,0.655822551,3,0,982,0,0,0,0,0,982,0,0.0,1.0,0.9989827059999999,0.0,0,1
56583,12638,2010/9/21,2010/9/21,男,4,武汉,湖北,CN,41.0,2014/3/31,2,1630,0,0,1600.0,0.0,1774,1774.0,2012/11/24,0.25,203.75,235,494,2.0,2,0,0,0,1.0,2,0,1630,0,0,0,0,0,1630,0,0.0,1.0,0.999386879,0.0,0,1
56585,60907,2012/9/18,2012/9/18,女,4,上海,上海,CN,44.0,2014/3/31,2,1630,0,0,1600.0,0.0,1774,1774.0,2012/9/19,0.28571428600000004,232.8571429,0,560,1.0,1,0,0,0,1.0,2,0,1630,0,0,0,0,0,1630,0,0.0,1.0,0.999386879,0.0,0,1
56587,1880,2012/12/15,2013/1/10,男,4,上海,上海,CN,53.0,2014/3/31,4,2061,0,0,712.0,757.0,2964,1773.75,2013/4/12,0.666666667,343.5,26,355,30.66666667,92,0,0,0,0.598431174,2,2,687,1374,0,0,0,0,2061,1374,0.5,0.5,0.333171678,0.666343356,0,1
56588,26344,2013/2/25,2013/2/25,女,4,成都,四川,CN,31.0,2014/3/31,2,1712,0,0,1608.0,0.0,2707,1773.65,2013/2/25,0.4,342.4,0,401,0.0,0,0,0,0,0.655208718,2,0,1712,0,0,0,0,0,1712,0,0.0,1.0,0.999416229,0.0,0,1
56589,32957,2012/1/7,2012/1/7,女,4,武汉,湖北,CN,35.0,2014/3/31,4,1223,0,0,1870.0,0.0,3350,1773.5,2013/1/23,0.5,152.875,24,434,91.0,169,0,0,0,0.529402985,4,0,1223,0,0,0,0,0,1223,0,0.0,1.0,0.9991830070000001,0.0,0,1
56591,2822,2007/12/23,2008/8/16,女,4,北京,北京,CN,37.0,2014/3/31,2,1047,0,0,0.0,1267.0,2639,1772.7,2013/4/11,0.25,130.875,375,356,0.0,0,0,0,0,0.671731717,0,2,0,1047,0,0,0,0,1047,1047,1.0,0.0,0.0,0.999045802,0,1
56592,7665,2009/10/18,2009/10/18,男,4,松原,吉林,CN,56.0,2014/3/31,2,1656,0,0,1824.0,0.0,1866,1772.7,2012/5/29,0.25,207.0,53,673,5.0,5,0,0,0,0.95,2,0,1656,0,0,0,0,0,1656,0,0.0,1.0,0.9993965,0.0,0,1
56593,8688,2008/3/1,2008/3/1,男,4,长春,吉林,CN,60.0,2014/3/31,2,1656,0,0,1824.0,0.0,1866,1772.7,2013/2/9,0.25,207.0,312,417,2.0,2,0,0,0,0.95,2,0,1656,0,0,0,0,0,1656,0,0.0,1.0,0.9993965,0.0,0,1
56594,44190,2009/6/11,2009/6/11,男,4,沈阳,辽宁,CN,41.0,2014/3/31,2,1656,0,0,1824.0,0.0,1866,1772.7,2013/2/12,0.25,207.0,50,414,267.0,267,842,0,0,0.95,2,0,1656,0,0,842,842,0,2498,0,0.0,1.0,0.9993965,0.0,3,1
56595,48233,2008/10/29,2010/11/30,男,4,乌鲁木齐,新疆,CN,55.0,2014/3/31,2,1656,0,0,1824.0,0.0,1866,1772.7,2012/9/20,0.25,207.0,170,559,2.0,2,0,0,0,0.95,2,0,1656,0,0,0,0,0,1656,0,0.0,1.0,0.9993965,0.0,0,1
56596,4895,2011/4/27,2011/4/28,男,4,大连,大连,CN,42.0,2014/3/31,2,1236,0,0,1796.0,0.0,2568,1772.4,2012/7/30,0.25,154.5,114,611,6.0,6,0,0,0,0.6901869159999999,2,0,1236,0,0,0,0,0,1236,0,0.0,1.0,0.9991915929999999,0.0,0,1
56599,46241,2007/5/23,2010/10/13,男,4,广州,广东,CN,44.0,2014/3/31,3,1152,0,0,1815.0,0.0,3222,1772.1,2012/9/2,0.375,144.0,14,577,70.0,135,0,0,0,0.55,3,0,1152,0,0,0,0,0,1152,0,0.0,1.0,0.9991326970000001,0.0,0,1
56611,22369,2009/10/30,2012/1/10,女,4,深圳,广东,CN,34.0,2014/3/31,4,436,0,0,1005.0,714.0,5428,1770.35,2013/4/3,0.5,54.5,145,364,74.0,94,0,0,0,0.326151437,3,1,0,436,0,0,0,0,436,436,0.25,0.75,0.0,0.99771167,0,1
56612,18135,2010/7/29,2011/7/22,女,4,佛山,广东,CN,56.0,2014/3/31,2,1526,0,0,0.0,1530.0,3934,1770.3,2013/4/17,0.25,190.75,373,350,8.0,8,0,0,0,0.45,0,2,0,1526,0,0,0,0,1526,1526,1.0,0.0,0.0,0.999345121,0,1
56613,19185,2007/1/29,2007/3/22,女,4,南宁,广西,CN,76.0,2014/3/31,3,1241,0,0,1937.0,0.0,2113,1770.3,2013/1/4,0.375,155.125,13,453,132.5,253,0,0,0,0.837813535,3,0,1241,0,0,0,0,0,1241,0,0.0,1.0,0.999194847,0.0,0,1
56614,42416,2012/3/16,2012/7/16,女,4,广州,广东,CN,16.0,2014/3/31,2,1526,0,0,1530.0,0.0,3934,1770.3,2012/7/20,0.25,190.75,106,621,4.0,4,0,0,0,0.45,2,0,1526,0,0,0,0,0,1526,0,0.0,1.0,0.999345121,0.0,0,1
56617,15914,2012/10/1,2012/10/1,女,4,上海,上海,CN,70.0,2014/3/31,2,1570,0,0,1820.0,0.0,3112,1770.2,2012/10/6,0.333333333,261.6666667,0,543,5.0,5,0,0,0,0.5688303339999999,2,0,1570,0,0,0,0,0,1570,0,0.0,1.0,0.999363463,0.0,0,1
56619,22448,2010/3/17,2012/8/17,女,4,哈密,新疆,CN,47.0,2014/3/31,2,840,0,0,1661.0,0.0,2622,1769.85,2012/8/20,0.25,105.0,138,590,3.0,3,0,0,0,0.675,2,0,840,0,0,0,0,0,840,0,0.0,1.0,0.9988109390000001,0.0,0,1
56626,33634,2012/9/6,2012/9/10,男,4,武汉,湖北,CN,47.0,2014/3/31,3,1704,0,0,1800.0,0.0,2258,1768.9,2013/1/6,0.428571429,243.4285714,4,451,59.0,89,0,0,0,0.783392383,3,0,1704,0,0,0,0,0,1704,0,0.0,1.0,0.99941349,0.0,0,1
56629,17163,2012/5/6,2012/5/9,女,4,沈阳,辽宁,CN,41.0,2014/3/31,2,1296,0,0,1772.0,0.0,2768,1768.2,2012/5/15,0.25,162.0,3,687,6.0,6,0,0,0,0.638800578,2,0,1296,0,0,0,0,0,1296,0,0.0,1.0,0.99922899,0.0,0,1
56633,34873,2012/8/24,2012/8/28,男,4,哈尔滨,黑龙江,CN,48.0,2014/3/31,3,1239,0,0,1680.0,0.0,3030,1767.5,2012/10/8,0.428571429,177.0,4,541,20.5,34,0,0,0,0.583333333,3,0,1239,0,0,0,0,0,1239,0,0.0,1.0,0.9991935479999999,0.0,0,1
56634,42167,2012/1/5,2012/6/1,女,4,哈尔滨,黑龙江,CN,52.0,2014/3/31,2,1447,0,0,1680.0,0.0,2020,1767.5,2012/6/3,0.25,180.875,61,668,2.0,2,0,0,0,0.875,2,0,1447,0,0,0,0,0,1447,0,0.0,1.0,0.999309392,0.0,0,1
56635,13622,2010/8/25,2010/8/25,男,4,上海,上海,CN,39.0,2014/3/31,2,1464,0,0,1791.0,0.0,1964,1767.2,2012/6/9,0.25,183.0,66,662,3.0,3,0,0,0,0.899796334,2,0,1464,0,0,0,0,0,1464,0,0.0,1.0,0.999317406,0.0,0,1
56637,48213,2008/11/29,2012/5/15,男,4,汕头,广东,CN,47.0,2014/3/31,6,2400,0,0,3069.0,0.0,2280,1767.0,2012/8/22,0.75,300.0,44,588,19.8,63,0,0,0,0.775,6,0,2400,0,0,0,0,0,2400,0,0.0,1.0,0.999583507,0.0,0,1
56645,40439,2010/9/13,2011/3/21,男,4,北京,北京,CN,45.0,2014/3/31,2,1572,0,0,1488.0,0.0,4154,1765.45,2012/11/27,0.25,196.5,24,491,216.0,216,0,0,0,0.425,2,0,1572,0,0,0,0,0,1572,0,0.0,1.0,0.999364272,0.0,0,1
56647,31771,2011/5/17,2011/5/17,男,4,珠海,广东,CN,45.0,2014/3/31,2,930,0,0,756.0,0.0,2692,1764.9,2012/7/26,0.25,116.25,114,615,2.0,2,0,0,0,0.655609212,2,0,930,0,0,0,0,0,930,0,0.0,1.0,0.998925886,0.0,0,1
56648,21608,2008/9/4,2008/9/16,男,4,上海,上海,CN,34.0,2014/3/31,2,1468,0,0,1766.0,0.0,2069,1764.6,2012/9/20,0.25,183.5,93,559,79.0,79,0,0,0,0.852875785,2,0,1468,0,0,0,0,0,1468,0,0.0,1.0,0.999319265,0.0,0,1
56652,37705,2012/4/17,2013/2/16,女,4,深圳,广东,CN,30.0,2014/3/31,2,1614,0,0,1660.0,0.0,3010,1763.8,2013/2/27,0.25,201.75,305,399,11.0,11,1500,0,0,0.585980066,2,0,1614,0,0,1500,1500,0,3114,0,0.0,1.0,0.999380805,0.0,1,1
56655,17305,2010/3/24,2012/8/16,男,4,哈市,黑龙江,CN,54.0,2014/3/31,3,1326,0,0,1152.0,0.0,2571,1763.0,2012/9/9,0.375,165.75,137,570,12.0,21,0,0,0,0.6857253990000001,3,0,1326,0,0,0,0,0,1326,0,0.0,1.0,0.99924642,0.0,0,1
56656,38554,2007/6/28,2009/10/4,女,4,番禺,广东,CN,36.0,2014/3/31,4,1806,0,0,1996.0,0.0,2505,1763.0,2013/2/19,0.5,225.75,44,407,93.33333333,211,0,0,0,0.703792415,4,0,1806,0,0,0,0,0,1806,0,0.0,1.0,0.999446597,0.0,0,1
56658,33743,2012/10/13,2013/1/7,男,4,南昌,江西,CN,54.0,2014/3/31,3,435,0,0,678.0,0.0,5400,1762.3,2013/2/1,0.5,72.5,86,425,12.5,22,0,0,0,0.326351852,3,0,435,0,0,0,0,0,435,0,0.0,1.0,0.997706422,0.0,0,1
56663,34050,2012/11/2,2013/1/23,男,4,西安,陕西,CN,46.0,2014/3/31,3,840,0,0,1108.0,0.0,4949,1761.65,2013/3/23,0.5,140.0,82,375,29.5,52,0,0,0,0.35596079999999997,3,0,840,0,0,0,0,0,840,0,0.0,1.0,0.9988109390000001,0.0,0,1
56675,18351,2011/2/1,2011/10/1,男,4,,广东,CN,35.0,2014/3/31,2,1427,0,0,1641.0,0.0,3009,1760.9,2013/1/26,0.25,178.375,186,431,114.0,114,2444,1688,0,0.585211034,2,0,1427,0,0,4132,4132,1688,5559,1688,0.0,1.0,0.99929972,0.0,28,1
56677,59570,2011/5/30,2011/6/1,男,4,上海,上海,CN,33.0,2014/3/31,3,1209,0,0,0.0,2030.0,2298,1760.65,2013/5/20,0.375,151.125,398,317,8.0,13,0,0,0,0.766166232,0,3,0,1209,0,0,0,0,1209,1209,1.0,0.0,0.0,0.9991735540000001,0,1
56678,37830,2012/9/30,2013/2/24,男,4,上海,上海,CN,29.0,2014/3/31,2,1681,0,0,640.0,0.0,1938,1760.6,2013/2/28,0.28571428600000004,240.1428571,147,398,4.0,4,0,0,0,0.908462332,2,0,1681,0,0,0,0,0,1681,0,0.0,1.0,0.99940547,0.0,0,1
56680,18037,2006/6/20,2006/12/5,女,4,乌鲁木齐市,新疆,CN,47.0,2014/3/31,2,1044,0,0,1050.0,0.0,2934,1760.4,2012/11/24,0.25,130.5,223,494,14.0,14,0,0,0,0.6,2,0,1044,0,0,0,0,0,1044,0,0.0,1.0,0.999043062,0.0,0,1
56684,46711,2012/1/22,2012/9/20,女,4,厦门,福建,CN,30.0,2014/3/31,3,1662,0,0,1349.0,508.0,2577,1760.09,2013/6/15,0.375,207.75,172,291,134.0,138,0,0,0,0.682999612,2,1,1147,515,0,0,0,0,1662,515,0.333333333,0.666666667,0.689717378,0.30968129899999997,0,1
56686,12417,2008/7/3,2013/3/13,女,4,顺德,广东,CN,26.0,2014/3/31,4,901,0,0,1376.0,298.0,4807,1759.75,2013/4/1,0.5,112.625,346,366,6.333333333,14,0,0,0,0.36608071600000003,3,1,901,0,0,0,0,0,901,0,0.25,0.75,0.998891353,0.0,0,1
56687,31658,2011/1/13,2011/1/13,男,4,贵阳市,贵州省,CN,47.0,2014/3/31,2,1691,0,0,1651.0,0.0,2375,1759.75,2012/6/13,0.25,211.375,10,658,63.0,63,0,0,0,0.7409473679999999,2,0,1691,0,0,0,0,0,1691,0,0.0,1.0,0.9994089829999999,0.0,0,1
56690,14927,2012/10/6,2012/10/9,男,4,祁东,湖南,CN,51.0,2014/3/31,2,1770,0,0,2198.0,0.0,2256,1759.2,2012/10/9,0.333333333,295.0,3,540,0.0,0,0,0,0,0.779787234,2,0,1770,0,0,0,0,0,1770,0,0.0,1.0,0.999435347,0.0,0,1
56692,42085,2012/8/14,2012/8/14,男,4,西安市,陕西省,CN,41.0,2014/3/31,2,906,0,0,1005.0,0.0,2437,1759.05,2013/4/10,0.28571428600000004,129.4285714,0,357,239.0,239,0,0,0,0.721809602,1,1,706,200,0,0,0,0,906,200,0.5,0.5,0.7783902979999999,0.220507166,0,1
56694,11762,2008/1/10,2008/1/10,女,4,高安,江西,CN,35.0,2014/3/31,2,1952,0,0,1419.0,0.0,2608,1758.4,2012/5/1,0.25,244.0,30,701,0.0,0,0,0,0,0.6742331290000001,2,0,1952,0,0,0,0,0,1952,0,0.0,1.0,0.999487967,0.0,0,1
56695,21065,2008/3/1,2008/3/1,男,4,东莞,广东,CN,35.0,2014/3/31,2,1952,0,0,1419.0,0.0,2608,1758.4,2012/5/1,0.25,244.0,30,701,0.0,0,0,0,0,0.6742331290000001,2,0,1952,0,0,0,0,0,1952,0,0.0,1.0,0.999487967,0.0,0,1
56697,33490,2012/5/19,2012/6/7,女,4,北京,北京,CN,31.0,2014/3/31,3,882,0,0,1688.0,0.0,4340,1758.15,2012/6/22,0.375,110.25,19,649,7.5,12,0,0,0,0.40510368700000005,3,0,882,0,0,0,0,0,882,0,0.0,1.0,0.998867497,0.0,0,1
56699,3964,2011/1/28,2011/3/11,男,4,深圳,广东,CN,41.0,2014/3/31,2,1088,0,0,1692.0,0.0,2930,1758.0,2012/8/23,0.25,136.0,124,587,20.0,20,0,0,0,0.6,2,0,1088,0,0,0,0,0,1088,0,0.0,1.0,0.9990817259999999,0.0,0,1
56703,55628,2011/6/20,2012/12/23,男,4,上海,上海,CN,32.0,2014/3/31,2,759,0,0,1134.0,0.0,4161,1757.75,2012/12/26,0.25,94.875,266,462,3.0,3,0,0,0,0.422434511,2,0,759,0,0,0,0,0,759,0,0.0,1.0,0.9986842109999999,0.0,0,1
56705,27743,2006/5/22,2006/6/27,男,4,孝感,湖北,CN,47.0,2014/3/31,2,1774,0,0,1596.0,0.0,1850,1757.5,2012/6/19,0.25,221.75,77,652,2.0,2,0,0,0,0.95,2,0,1774,0,0,0,0,0,1774,0,0.0,1.0,0.99943662,0.0,0,1
56706,61031,2012/5/1,2012/10/4,男,4,贵阳,贵州,CN,57.0,2014/3/31,2,1774,0,0,1596.0,0.0,1850,1757.5,2012/10/7,0.25,221.75,156,542,3.0,3,0,0,0,0.95,2,0,1774,0,0,0,0,0,1774,0,0.0,1.0,0.99943662,0.0,0,1
56709,9099,2010/12/20,2010/12/26,男,4,杭州,浙江,CN,39.0,2014/3/31,2,1289,0,0,1680.0,0.0,2356,1757.2,2012/10/29,0.25,161.125,31,520,180.0,180,0,0,0,0.745840407,2,0,1289,0,0,0,0,0,1289,0,0.0,1.0,0.999224806,0.0,0,1
